x,y,polygon
37.42,0.00,1
31.49,0.66,1
25.78,2.18,1
20.35,4.55,1
15.27,7.74,1
10.60,11.75,1
6.42,16.57,1
5.35,18.77,1
8.02,16.76,1
12.55,14.03,1
18.49,11.56,1
25.37,10.32,1
32.73,11.26,1
40.10,15.37,1
43.14,18.63,1
45.41,24.53,1
42.19,31.54,1
40.18,32.69,1
34.81,34.19,1
26.62,33.46,1
20.69,30.95,1
15.85,25.58,1
11.29,27.47,1
11.03,30.63,1
16.16,35.75,1
11.50,34.90,1
4.57,33.62,1
0.00,37.65,1
0.47,41.68,1
5.04,45.71,1
8.38,45.35,1
16.07,43.12,1
13.20,45.75,1
11.70,51.81,1
15.21,54.54,1
18.58,49.72,1
24.40,46.21,1
30.30,44.89,1
36.76,45.13,1
42.37,47.55,1
44.39,49.85,1
45.20,56.11,1
41.79,62.00,1
40.10,63.52,1
36.63,65.86,1
31.56,67.97,1
25.03,68.81,1
17.23,67.37,1
8.31,62.58,1
6.09,62.03,1
9.18,65.87,1
12.83,69.61,1
17.26,73.03,1
22.68,75.91,1
29.30,78.03,1
37.33,79.17,1
44.20,78.77,1
50.46,77.49,1
56.23,75.43,1
61.48,72.65,1
66.13,69.17,1
70.15,65.05,1
73.47,60.33,1
76.04,55.06,1
77.81,49.27,1
78.72,43.00,1
78.70,36.50,1
77.72,30.32,1
75.81,24.52,1
73.08,19.16,1
69.60,14.32,1
65.45,10.07,1
60.70,6.47,1
55.44,3.60,1
49.76,1.52,1
43.72,0.29,1
37.42,0.00,1
